tsrna_id_id,tsrna_type_id,tsrna_type_1_id,tsrna_type_2_id,Isotype_Anticodon_id,Seq_Length_id,disease_id,organ_id,icd_id,icd_1_id,icd_2_id,tsrna_pca_0,tsrna_pca_1,tsrna_pca_2,tsrna_pca_3,tsrna_pca_4,tsrna_pca_5,tsrna_pca_6,tsrna_pca_7,tsrna_pca_8,tsrna_pca_9,tsrna_pca_10,tsrna_pca_11,tsrna_pca_12,tsrna_pca_13,tsrna_pca_14,tsrna_pca_15,tsrna_pca_16,tsrna_pca_17,tsrna_pca_18,tsrna_pca_19,tsrna_pca_20,tsrna_pca_21,tsrna_pca_22,tsrna_pca_23,tsrna_pca_24,tsrna_pca_25,tsrna_pca_26,tsrna_pca_27,tsrna_pca_28,tsrna_pca_29,tsrna_pca_30,tsrna_pca_31,motif_pca_0,motif_pca_1,motif_pca_2,motif_pca_3,motif_pca_4,motif_pca_5,motif_pca_6,motif_pca_7,motif_pca_8,motif_pca_9,motif_pca_10,motif_pca_11,motif_pca_12,motif_pca_13,motif_pca_14,motif_pca_15,motif_pca_16,motif_pca_17,motif_pca_18,motif_pca_19,motif_pca_20,motif_pca_21,motif_pca_22,motif_pca_23,motif_pca_24,motif_pca_25,motif_pca_26,motif_pca_27,motif_pca_28,motif_pca_29,motif_pca_30,motif_pca_31,disease_pca_0,disease_pca_1,disease_pca_2,disease_pca_3,disease_pca_4,disease_pca_5,disease_pca_6,disease_pca_7,disease_pca_8,disease_pca_9,disease_pca_10,disease_pca_11,disease_pca_12,disease_pca_13,disease_pca_14,disease_pca_15,disease_pca_16,disease_pca_17,disease_pca_18,disease_pca_19,disease_pca_20,disease_pca_21,disease_pca_22,disease_pca_23,disease_pca_24,disease_pca_25,disease_pca_26,disease_pca_27,disease_pca_28,disease_pca_29,disease_pca_30,disease_pca_31,label
56,6,0,1,11,15,2,20,3,1,7,-0.4393540893239586,0.6755472894751562,0.4019945501812715,0.008020188259380976,0.07394869384110643,-0.044176373309050755,0.01811672668581199,-0.034385772118277584,0.016360806974889588,-0.03676528454512058,0.010957395161531035,-0.04087120703243543,-2.515888153665041e-16,-2.2237880419846862e-15,0.007078206411777127,0.00133612364152643,-0.0007239956306968669,-0.011747011631980758,-0.02589249114764385,-0.02416436515286729,-0.0032428201780902743,1.2729233357702724e-15,-0.012918533286339812,-0.03199259733584951,-0.03716771911675388,0.007305643127903631,0.003486142763398128,0.007221079876954466,0.0032681851345787685,0.004298404957456773,-1.9769931783381125e-05,0.0015784325937992297,0.0001596279616933316,0.0019420207245275378,-7.921659744170029e-06,2.3997454263735563e-06,0.029254943132400513,-0.016883615404367447,4.4648761104326695e-05,8.760215759277344,0.00540502741932869,-3.9587539504282176e-05,0.008503498509526253,-0.00012241609510965645,-0.010603216476738453,-0.0005194375989958644,0.0015681739896535873,-0.02253873646259308,-0.0021876993123441935,-7.42678894312121e-05,8.506087397108786e-06,-5.361242983781267e-06,1.2723049621854443e-05,-0.013879742473363876,-0.10111444443464279,-2.219566704297904e-05,4.2546096665319055e-05,7.702421862632036e-05,7.803566404618323e-05,-2.3853033781051636e-05,0.0008163054008036852,0.004700677003711462,5.3483374358620495e-05,0.0019493328873068094,-0.15675669336960124,-0.12207815738979982,0.1151862938845298,-0.0388176453488336,-0.10622996455012326,-0.07623289286090691,-0.07153388828751642,-0.09409972723876414,-0.005001534501327518,-0.03706518926996373,-0.03886957175171943,-0.001957389934656023,4.911293758639598e-16,1.086987985091609e-15,0.04327299836850536,-0.023179168155427796,-0.0013906212412363019,0.030850193616545524,0.129367179980605,-0.14524405138925053,-0.0938120613458055,-4.1830601957482895e-15,0.018243743745003274,0.00839459108926377,-0.37515313400355754,-0.03808266071486017,-0.5139573507428302,0.8326187453624322,0.3590059485959287,0.043603468023337026,0.22957495408858417,-0.09738224709679012,0
218,5,0,24,17,3,33,16,5,6,34,-0.05350562520701884,-0.032455034432614265,-0.15212338081070487,-0.05357220809104013,-0.10219905159247498,-0.03835086286224195,-0.07011284377527846,-0.06313700895989359,0.002349257879961461,-0.010514673432955606,-0.011410622531447248,-0.006563608929475627,-5.726492896673816e-16,-1.2617834203445367e-15,0.015096148238103317,0.01444836294836943,0.009254642927359792,0.007187439342871094,0.04546388623140199,-0.09267564037073753,-0.021983343036827693,-8.033482370244943e-16,0.004935095787890407,0.002317990266937466,-0.09533292043894442,0.1584886152783937,0.05749284997757902,0.11837994709882511,0.2584596126518007,0.6429228266296328,-0.24056337862621854,-0.22128199683705777,2.6416316245558846e-07,5.617532679025317e-07,-1.1284291723256956e-08,0.0006497856229543686,4.7298806748585775e-05,0.00010744046448962763,-3.4538766158220824e-07,2.2536951860274712e-07,-0.00010589189332677051,0.005760148633271456,-6.316845974652097e-05,0.052413299679756165,-0.00024783870321698487,-5.3784838200954255e-06,-8.230374987761024e-06,-0.0005354047170840204,7.328262086048198e-07,-0.00446791248396039,-3.2764000934548676e-07,2.161208385587088e-06,-0.00021867135365027934,6.703120106976712e-06,7.980704685905948e-05,7.703721166762989e-06,0.00020721301552839577,-4.2845687858061865e-05,1.8713635654421523e-05,-6.426295294659212e-05,-1.7322570784017444e-05,-0.00017197037232108414,-0.00013683002907782793,-0.0010508920531719923,-0.16744127786143068,0.05836336883115269,-0.12297671525973672,-0.07642433721188378,-0.14218956457792023,0.34915353823916506,0.05401371271781776,-0.038042660636253896,-0.1867948669013026,0.2897105866252287,0.0004519614961001662,-0.0021887359845294187,2.889447405459852e-16,8.498374721940732e-17,-0.003460658038338167,-0.03157409036020747,0.010080449740767175,0.12882198886087767,-0.016029335786618467,-0.011492581001649968,-0.008564322504195986,-1.6653345369377348e-16,-0.0013480159819911246,-0.005803576695968875,-0.03653555644621704,-0.0015873839202266698,0.00027922443758896854,0.025675815952394564,-0.06142903941845817,-0.01267861549852302,-0.0059506158435874736,0.010064852206430061,0
136,3,0,8,42,26,45,24,3,3,18,-0.061187651292582974,-0.03798862498947056,-0.1851852730752741,-0.07087401532397612,-0.1481781092370196,-0.07097606552200746,-0.15338885869852567,-0.16678949798379705,0.009622572177298772,-0.04382253677724619,-0.18787873239262434,-0.22709212212994562,0.7413847161073904,-0.3420750932018228,-0.26171241212277646,-0.14663063388520706,-0.06874112657725244,-0.0352880094858051,-0.14211510942580147,0.14459476680880387,0.027396387257377773,4.749645261544161e-16,-0.004026442593779277,-0.0018504674875008782,0.042410979930806156,-0.038426488139988786,-0.00800406924311471,-0.013779241374406876,-0.013993490104178032,-0.013649246891779293,0.003143206514366895,-0.004709997050571659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1735736627868467,-0.15890500429276844,-0.1019122810848657,-0.062344507211422394,-0.1445550380576058,-0.1419520810692233,-0.1442149494443645,-0.19461996101891316,0.013610826593435854,-0.11973701373603757,-0.3837385633448053,0.45522241341425507,1.8336431802557074,-0.7985941945079047,-1.0462015061848229,0.27773568038676655,-0.124394946634108,-0.10113904316981184,-0.3353493988057056,0.23241421590045247,0.0693475978169242,2.2065682614424986e-15,-0.00771012696910905,-0.003382769751531653,0.11159512714835634,-0.013593866771272554,0.010013829525770878,0.014340447771612579,0.020890499395509465,0.007356733635869948,0.004138837092362717,-0.006987561135114679,1
199,5,0,24,31,5,56,11,6,7,36,-0.06118765129258253,-0.03798862498947028,-0.18518527307527313,-0.070874015323976,-0.14817810923701938,-0.07097606552200707,-0.15338885869852684,-0.1667894979837975,0.009622572177298488,-0.04382253677724736,-0.18787873239261102,-0.22709212212999735,-0.0744466373389917,0.8130955447274175,-0.2617124121227437,-0.14663063388523057,-0.06874112657729657,-0.035288009485777545,-0.1421151094258037,0.1445947668088046,0.02739638725737808,1.2103918253541362e-15,-0.004026442593783098,-0.0018504674875026964,0.04241097993080647,-0.038426488139989834,-0.008004069243114146,-0.013779241374406405,-0.013993490104178073,-0.013649246891779201,0.0031432065143671465,-0.0047099970505717036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030445653888647495,-0.1396341469433924,-0.10412869641994146,0.19323196482563243,-0.09152542959664792,-0.09085849793606665,-0.09192833607801175,-0.03186771084963423,-0.05576617151089445,-0.08207153410030937,-0.079193311392071,-0.1113633052631412,5.642920815368652e-15,1.159178312072716e-14,0.08508815113449433,-0.06926695216569387,0.2820001460792945,-0.03779782167829509,0.017883973473559966,-0.1983173942198673,0.755565645055915,3.0253577421035516e-15,-0.020866935739979667,-0.007106449553569432,0.16139417570492987,0.4138104529501168,-0.020729662025672127,0.03849260074539361,0.010863835579646005,-0.00539674789444562,0.03619466241488848,-0.009975684655626304,0
171,3,0,23,42,6,20,12,3,3,0,-0.06118765129258291,-0.03798862498947046,-0.185185273075274,-0.07087401532397608,-0.14817810923701943,-0.07097606552200698,-0.15338885869852653,-0.16678949798379758,0.009622572177299395,-0.04382253677724667,-0.18787873239263253,-0.22709212212993155,-0.6669380787683987,-0.4710204515256115,-0.26171241212278784,-0.14663063388519976,-0.06874112657723801,-0.03528800948581479,-0.14211510942580036,0.14459476680880357,0.02739638725737749,1.052362594494488e-15,-0.004026442593777205,-0.0018504674875007199,0.04241097993080638,-0.03842648813998875,-0.00800406924311467,-0.013779241374406389,-0.013993490104178259,-0.013649246891779519,0.003143206514367065,-0.004709997050571584,2.0137589373803166e-08,-8.1718802391606e-08,5.423853011166102e-08,-2.0390723420860013e-07,-1.0873977629444198e-07,4.858972602050926e-07,2.772750917756639e-07,-4.413195426877792e-07,-4.341302712873585e-07,-1.1972014135608333e-06,-2.058384779957123e-06,1.7947910464499728e-06,7.334645601986267e-08,-5.596718892775243e-07,-8.715068702258577e-07,-4.2679171201598365e-06,-1.057600002241088e-06,5.920127932768082e-06,-2.3584939299325924e-06,-2.9803904908476397e-06,-4.119307050132193e-06,-3.233609095332213e-05,1.180510594167572e-06,7.0710673332214355,1.1923828424187377e-05,-1.338802212558221e-05,-3.2929506232903805e-06,-1.5431134670507163e-05,6.549311819981085e-06,3.845998799079098e-05,4.7171174628601875e-06,1.4539636140398216e-05,-0.1528685623665739,-0.1367498599841004,-0.08667811137395551,-0.047580219313506526,-0.10307200306111379,-0.07710287321183809,-0.0713981049488921,-0.07515117438444083,0.003322206918368884,-0.02834534555986177,-0.023439568732580525,0.013491620027610552,-1.1090379012132666e-15,-1.79953084737095e-15,0.04158810251931865,-0.02263092803230621,0.015758827047057826,0.020328971524460653,0.09532351715680921,-0.11146883758344774,-0.05889234862022177,-2.8033131371785203e-15,0.009420265187998707,0.004234911215331104,-0.21793074514501032,0.03694161028306432,-0.06361498904396384,-0.12501171627230023,-0.280446872448076,-0.19153369672335208,-0.4123311177171283,-0.4731796245069713,0
189,5,0,24,18,8,11,9,3,2,17,-0.26215097319036273,-0.713840475391137,0.4962815332316804,0.08679355949928262,0.05566352556741185,0.018312684225271124,0.0316551638503047,-0.011037463070320382,-0.013244646838857238,-0.008541405349080062,-0.015717588506002182,0.021668211919778135,3.2615553418165337e-18,-1.8239745238574105e-17,-0.004477057477306617,-0.0029571065907654233,-0.026705521037797463,0.0024386844328769357,0.004223943367779341,0.0002728207396600521,-0.00732239109318857,-2.1019939847681077e-16,0.0022042904558518973,0.001200154277384986,-0.014876941036498796,-0.02055598108539257,-0.04365237624450114,0.016961151653836697,0.000725488548314924,-0.011594348853773901,-0.04531844271602762,0.0015172045001380196,7.924587066554523e-07,4.649709808290936e-06,-2.6550344145448435e-08,0.0014886589488014579,0.00022401975002139807,0.00046018161810934544,-1.2081716249667807e-06,3.037805242911418e-07,-0.00031701699481345713,0.015322288498282433,-0.00017155455134343356,0.14309877157211304,-0.0006948370719328523,-1.604250428499654e-05,-2.6637826522346586e-05,-0.0024480337742716074,0.0006774596404284239,0.511759340763092,2.389400833635591e-06,2.986177605635021e-06,-6.197641050675884e-05,8.082955901045352e-06,7.361925963778049e-05,-1.054346853379684e-06,-0.03507990017533302,7.565016858279705e-06,1.3422659321804531e-05,-2.5617575374781154e-05,2.29110628424678e-05,-2.1493278836715035e-05,-6.401784776244313e-05,-0.0008986371685750782,0.02275972988844827,0.5352913838144825,5.241644450541158,0.18254151560198187,0.05576503609850037,0.07573836365766964,0.062369819729935744,-0.03788097765202855,-0.03808125764152625,-0.012774071906151338,-0.031140937219190697,-0.05899679733422969,6.118829799797333e-16,1.6656814455003836e-15,-0.028211685185302128,0.016342497232073618,-0.056470876669676366,0.009247528534567322,0.001346668443195871,0.021626943720475023,-0.0044123157131976684,5.551115123125783e-16,0.002423546607965826,0.0012032287602575934,0.038754518890209935,-0.05015524737387181,0.04035845872367216,-0.049419039871984684,-0.006436174107618301,0.011589187937675344,-0.0681720954315361,0.0168460028705961,1
80,1,1,2,15,17,31,19,3,3,21,-0.057059879393402395,-0.03497995702627023,-0.16685591187629106,-0.0608955406759723,-0.12055618549992625,-0.04940043154371694,-0.09513118341634838,-0.09016905648167528,0.003683129141971432,-0.01653498570000015,-0.02060177701468385,-0.012168089936460371,-3.5162363488204744e-17,-2.968242132878742e-15,0.030176641571868845,0.029984160098675074,0.01987437040249775,0.01653230013355679,0.11870036895744836,-0.38338093179592353,-0.12824164967987858,0.7071067811865923,-0.448716897737941,-0.10279861659742273,0.2146705645612986,-0.12929001152478187,-0.023121036255086366,-0.03862433233799747,-0.03634927012241886,-0.03416882039046364,0.007799388452979565,-0.011277302408403373,9.56159496307373,-0.0019215052016079426,-0.09496812522411346,-1.937235902005341e-05,-0.014341138303279877,-0.004347228445112705,1.1608545719354879e-05,-0.003480567131191492,-0.0022745560854673386,-0.0006957451114431024,0.4497067332267761,-0.011036762036383152,-2.8551621437072754,0.010047312825918198,-0.0009553681593388319,0.043500177562236786,0.006700403057038784,-0.00021914654644206166,-0.024604901671409607,4.575448838295415e-05,1.0439734978717752e-05,-2.00827693939209,0.31499359011650085,-4.238630936015397e-05,-2.9250732040964067e-05,-0.05323422700166702,0.009346873499453068,1.8017016649246216,0.006822245195508003,-0.0003795265220105648,-0.0011445905547589064,-0.0009976576548069715,-0.17858584234944871,0.042634933484755624,-0.1375974209427035,-0.16588743176342108,0.40095823222117233,-0.18007495961185513,-0.17195672279193083,0.16361221752570373,1.745493081327587,0.9474934295050634,-0.2782561891794273,-1.4813670464338968,3.5353209086207103e-14,6.752593870251411e-14,-0.3569022583196071,0.14284769982803305,-0.2402983696761708,0.030658492433146493,-0.05246105925334343,0.1376637472513756,0.02020092754282498,-1.3760678609233756e-15,0.005009125955079253,0.02498211077245218,0.07411439085460983,-0.01909707150168911,0.00948592113090875,0.0059207667854930335,0.010799113674742398,0.006593891224999396,-0.001858938131841844,-0.006524524785184138,0
20,6,0,4,40,3,4,6,3,3,22,0.838204785839547,0.11685820218017835,0.248680614249229,-0.02538483739551481,-0.03409226994006663,0.008101649729641948,0.02355786807387109,-0.02955652719734131,0.012968747492918677,0.00955724881671607,0.0028248562549665203,-0.00044285494084702015,-8.032234488841651e-17,-3.74557885259427e-16,-0.009189676854770713,-0.03059993788117969,-0.0014090551244254023,0.0047178029391486105,0.013095355031581374,-0.007102288802325819,-0.01061286353067351,1.9632619385574124e-15,-0.018245608288354625,0.018610690841171618,-0.03158606175565022,-0.00020748249388768424,0.00041111905764692726,0.002482938693949218,0.009052412898324733,-0.008009210088364287,0.0017422078869256785,-0.039295103498591194,0.0002577728300821036,3.1015710830688477,2.4289522116305307e-05,-0.00010163227852899581,-0.32971715927124023,-0.027344143018126488,-0.0018703402020037174,-0.0007594419294036925,0.011453412473201752,0.00018362354603596032,0.0005048487801104784,0.001401442103087902,-0.002566688694059849,-0.402248740196228,4.19290828704834,0.010163355618715286,0.0003204691456630826,0.0002766122343018651,5.6341345043620095e-05,6.768816820112988e-05,-0.0001702636800473556,-0.000523900322150439,-0.0048303669318556786,0.0002105656312778592,-0.0009580750484019518,-0.002325496170669794,-0.01531488448381424,-0.0009684694232419133,-0.0012186119565740228,-2.204202175140381,-0.022706473246216774,-0.029374372214078903,5.836710985400509,-0.09302927552319726,-0.08891321318320321,-0.34293464721622874,-0.1938656921843966,0.06538501889949037,0.061647230931127006,-0.07075965070737907,0.03549915640679966,0.03377349201696893,0.01772428346068842,-0.005306131596362123,-6.798699777552593e-16,-1.2237659599594655e-15,-0.04703388385689826,0.047284527654623675,0.026242505475597293,0.015450673605877248,0.018334840902085578,0.013499222307688592,-0.005199661943682967,4.428256540443873e-15,-0.03366299536029848,0.03928519636021453,-0.005558021666044694,-0.0441376344806521,0.005062147004123413,0.007006656446219605,0.013137479053991824,0.027047374067879947,0.010547338662085248,-0.056737375812952115,1
95,1,1,2,30,18,10,8,3,2,16,-0.26215097319036273,-0.713840475391137,0.4962815332316804,0.08679355949928262,0.05566352556741185,0.018312684225271124,0.0316551638503047,-0.011037463070320382,-0.013244646838857238,-0.008541405349080062,-0.015717588506002182,0.021668211919778135,3.2615553418165337e-18,-1.8239745238574105e-17,-0.004477057477306617,-0.0029571065907654233,-0.026705521037797463,0.0024386844328769357,0.004223943367779341,0.0002728207396600521,-0.00732239109318857,-2.1019939847681077e-16,0.0022042904558518973,0.001200154277384986,-0.014876941036498796,-0.02055598108539257,-0.04365237624450114,0.016961151653836697,0.000725488548314924,-0.011594348853773901,-0.04531844271602762,0.0015172045001380196,0.10998442769050598,0.010281229391694069,-0.0021836059167981148,0.00017495428619440645,0.3719349205493927,0.7626436352729797,-0.0019768967758864164,-0.00642520934343338,10.588966369628906,0.015550930984318256,0.3117885887622833,0.021267715841531754,0.021702613681554794,-0.2568301558494568,-0.021838748827576637,0.012351796962320805,-0.0005706279189325869,-0.00023409753339365125,0.0008853576146066189,1.057552799466066e-05,-3.6046116292709485e-05,0.06861812621355057,-0.012575779110193253,-2.7988178771920502e-05,-0.00024266651598736644,-0.0010226129088550806,0.009417355060577393,0.02354312688112259,-0.0005539427511394024,-0.020548328757286072,-0.0024666644167155027,-0.0032276019919663668,-0.15732311209360528,-0.14138857352041836,-0.08982405263968196,-0.050267055538152625,-0.11005023938698061,-0.08510741384373449,-0.07950159981356497,-0.08526364789097625,0.0038546241297144537,-0.032924185299125025,-0.027906097380202714,0.016128658864810616,1.5764485109200073e-15,2.1288428678461537e-15,0.05015423016561557,-0.02743110419736193,0.019203515143141312,0.02498211883351274,0.11819514967033769,-0.14088820974108252,-0.07672700267561725,-3.5180192092809648e-15,0.012576566209091635,0.0056637689029049405,-0.3014873603988687,0.05244523215129742,-0.09573874121967316,-0.19125956314779619,-0.43663167345249426,-0.303486544603006,-0.6633665922713765,-0.7723313831315517,0
174,3,0,23,12,8,11,9,3,2,17,-0.26215097319036273,-0.713840475391137,0.4962815332316804,0.08679355949928262,0.05566352556741185,0.018312684225271124,0.0316551638503047,-0.011037463070320382,-0.013244646838857238,-0.008541405349080062,-0.015717588506002182,0.021668211919778135,3.2615553418165337e-18,-1.8239745238574105e-17,-0.004477057477306617,-0.0029571065907654233,-0.026705521037797463,0.0024386844328769357,0.004223943367779341,0.0002728207396600521,-0.00732239109318857,-2.1019939847681077e-16,0.0022042904558518973,0.001200154277384986,-0.014876941036498796,-0.02055598108539257,-0.04365237624450114,0.016961151653836697,0.000725488548314924,-0.011594348853773901,-0.04531844271602762,0.0015172045001380196,1.2004128393527935e-06,7.41756548450212e-06,9.653660981712164e-07,1.442312479019165,-4.6929366362746805e-05,0.0006290175369940698,-4.349305982032092e-06,2.8221989850862883e-05,-0.008376481011509895,6.680912494659424,0.003707639407366514,-0.8097447752952576,0.0021446922328323126,4.6974648284958676e-05,0.00013941549696028233,0.001715437974780798,-0.0001299316791119054,0.013606958091259003,-6.28354464424774e-05,3.1790175853529945e-05,-1.1360454559326172,3.575065056793392e-05,0.00027848687022924423,4.4754924601875246e-05,-0.003399740671738982,-0.0035644620656967163,0.0019911490380764008,-0.003867744468152523,-0.003510732203722,0.02405141107738018,0.0010985611006617546,-0.15892107784748077,0.02275972988844827,0.5352913838144825,5.241644450541158,0.18254151560198187,0.05576503609850037,0.07573836365766964,0.062369819729935744,-0.03788097765202855,-0.03808125764152625,-0.012774071906151338,-0.031140937219190697,-0.05899679733422969,6.118829799797333e-16,1.6656814455003836e-15,-0.028211685185302128,0.016342497232073618,-0.056470876669676366,0.009247528534567322,0.001346668443195871,0.021626943720475023,-0.0044123157131976684,5.551115123125783e-16,0.002423546607965826,0.0012032287602575934,0.038754518890209935,-0.05015524737387181,0.04035845872367216,-0.049419039871984684,-0.006436174107618301,0.011589187937675344,-0.0681720954315361,0.0168460028705961,1
175,5,0,22,12,13,5,7,3,3,25,-0.05181650046004309,-0.031265637705443154,-0.14528567398939318,-0.050277547050626245,-0.09421282578592091,-0.033929404599261394,-0.06060446943799098,-0.053383654373902224,0.0019124584232301273,-0.008549521991564267,-0.008821073877544638,-0.0050289120017741745,-3.799144382315972e-16,7.685244395634714e-16,0.011289610316333657,0.010682945508317181,0.006774556147993267,0.005161916841795585,0.031629296207038235,-0.0591899890919126,-0.013468704347101117,-3.104990180311747e-16,0.002725049245568857,0.0012718009244205282,-0.0421541650978851,0.05076348386773555,0.012613834491208358,0.02265859359919088,0.026031139618560694,0.027225661372535393,-0.0063823652292606175,0.010331932341991944,1.3205636832935852e-06,8.37247625895543e-06,1.3847846958014998e-06,2.0089995861053467,-0.00018051672668661922,0.0006172485882416368,-4.1392104321857914e-06,3.3723455999279395e-05,-0.010212626308202744,8.195371627807617,0.004584227688610554,-1.019370675086975,0.0027426958549767733,5.5442273151129484e-05,0.00011602722952375188,0.0023245573975145817,-7.346495112869889e-05,0.018530013039708138,-4.2117462726309896e-05,2.249002136522904e-05,-1.9162659645080566,1.3829800991516095e-05,9.894397953758016e-05,5.774647434009239e-05,-0.0024975629057735205,-0.0024604368954896927,0.0013229796895757318,-0.0027503715828061104,-0.002202954376116395,0.01786661334335804,0.0014986512251198292,-0.14957746863365173,-0.14828420823134125,-0.13195379591539713,-0.08341798965031999,-0.04474165850662443,-0.09562132241696986,-0.06826733020533989,-0.06237488498691086,-0.06367794875050439,0.002704464471750466,-0.02302685093392274,-0.01812192040832794,0.0103391520711005,1.2003954294741295e-16,9.348212194134806e-17,0.031257562976168,-0.016812601344096137,0.011561171991956517,0.014610754108263374,0.06696413524589614,-0.07428496839765109,-0.035656740234972596,-1.2708593144257134e-15,0.0052064317156487435,0.0023239574016470886,-0.10233776922053726,0.014931442295391834,-0.015269659699807571,-0.02365694225023513,-0.03728056278267014,-0.014143589694109303,-0.008460199081968192,0.015100680769261311,1
228,3,0,16,14,11,43,23,3,3,23,-0.058924598234318386,-0.036301427176757085,-0.17308037378242314,-0.06543910624391092,-0.1334583384570872,-0.06303559116142968,-0.1385453273607602,-0.0778573633602992,-0.046333662916584153,-0.06885962684881644,-0.0913401983875457,0.15814652380195166,6.9234780667650745e-15,4.585440626874105e-14,0.06798256480482806,0.10107018103513747,0.7692650011314548,-0.06020703660687231,-0.11982087474577889,0.10509024900780062,-0.25770697802766496,-2.655148751389141e-15,0.024029227730925973,0.008596165831799507,-0.34510032249263917,-0.23889757061250846,-0.05363945484887163,-0.03577735182773371,-0.036928725175854535,-0.0454835851367685,-0.004466061838534632,-0.0275438480310278,7.7598443031311035,-0.0015099821612238884,-0.06888218224048615,-1.561520912218839e-05,-0.00977645255625248,-0.0021094707772135735,3.5793659662886057e-06,-0.001869751955382526,0.033593736588954926,-0.00030570433591492474,0.09227985143661499,-0.00539807602763176,-0.9443939924240112,0.002070174552500248,0.0002590083167888224,-0.20833100378513336,0.004050287883728743,-0.0005577471456490457,-0.01471834909170866,5.4019561503082514e-05,-1.689340206212364e-05,-1.9797782897949219,0.27511703968048096,3.675992775242776e-05,7.55631408537738e-05,0.09933295845985413,-0.016662120819091797,-2.5639827251434326,-0.07398606836795807,0.0013425948563963175,0.0018009794875979424,0.0019878163002431393,-0.16717512935544623,-0.15012133853477497,-0.09425656158969,-0.06357628314266925,-0.14461388714752518,-0.15194880532249389,-0.15504756324966293,-0.03442862219458308,-0.13824118636629368,-0.19378675675873155,-0.23835745832158758,-0.3806498734355605,2.3625481726995258e-14,5.6769143142564095e-14,0.3267000767750094,-0.3266516447671525,1.4585448980655138,-0.4236800789668136,-0.87868154309307,0.5835854750363196,-0.4150901531168863,-4.666406150377611e-15,0.03770979295766815,0.0095966586960864,0.012147225546147037,-0.842332553508626,0.037312488024876335,-0.01025180876533593,0.02306733321443104,0.023223112318156963,-0.012559477502048484,-0.024270423840234395,1
104,1,1,2,15,19,26,18,3,3,19,-0.556886400919992,0.7782423180038287,0.2959892189699842,-0.1243056543151369,-0.35486575802617404,1.241220947675586,0.5446157155352984,0.2395775615013823,-0.5738662944310366,0.7985345128304991,0.042137409979250647,0.02958539950541711,-1.7524507948403576e-15,-5.333934456899957e-15,-0.0951876864320719,-0.00038535941579533734,-0.007338902261353268,0.28332287121844363,-0.1334812655627653,0.19156591270328413,0.04186653275096802,1.408822801247267e-15,-0.013440659195545048,-0.017184973749628164,0.09840482506603912,-0.1421759857934365,-0.047388212108136256,-0.12684669519361735,-0.012760672531050099,-0.03095080171012584,0.008352263960229386,-0.014597393645588064,9.872244834899902,-0.0019955583848059177,-0.10005991160869598,-2.0268002117518336e-05,-0.015161045826971531,-0.004883120767772198,1.2498954674811102e-05,-0.0036507064942270517,0.002182737924158573,-0.0007133192266337574,0.4175865948200226,-0.01193477027118206,-3.0613179206848145,0.010683517903089523,-0.001007129903882742,0.02882741391658783,0.007957176305353642,-0.0002518107066862285,-0.029831763356924057,8.996531687444076e-05,-2.9893481041654013e-05,-2.4869515895843506,0.396430641412735,7.764952897559851e-06,-0.00016212573973461986,-0.04906544089317322,0.007130501791834831,1.5207393169403076,0.034906432032585144,-0.00591349508613348,-0.0017343317158520222,-0.0038581034168601036,-0.23786921313137765,0.06907761938287386,-0.1902078670058406,-0.16125135498358953,-0.37900030706862964,2.710407042045866,0.7596017104893008,0.5176852687544403,0.47627303946998073,-0.6680551802962796,0.05781361386994682,-0.03884768069602172,1.571349486086843e-14,2.990153145914847e-14,-0.2981417626130124,-0.45439698462257766,0.03260568311964991,-0.2500920591630195,0.09361014651281234,-0.005081663357298436,0.011876627639458603,-2.7755575615628914e-16,-0.00048796834729774273,0.003446637544457259,0.06937271312841278,-0.009427659571419843,0.03429330514680686,0.15803770939287107,-0.1767230557537767,-0.02242739017653485,-0.008364312188459285,0.010203517644229047,1
